Airconditioner__	TurnOn__	włącz AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOn__	uruchom AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOn__	nastaw AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOff__	wyłącz AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOff__	wygaś AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOff__	przestań używać AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOff__	odetnij AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	TurnOff__	zatrzynaj AIRCONDITIONER.SLOT.AV_ALIAS
Airconditioner__	ChangeTemperature__	zmień temperaturę na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	SetTemperatureToValue__	ustaw temperaturę na termostacie na AIRCONDITIONER.SLOT.VALUE
Airconditioner__	SetTemperatureToValue__	ustaw temperaturę na moim termostacie na AIRCONDITIONER.SLOT.VALUE
Airconditioner__	SetTemperatureToValue__	ustaw mój termostat na AIRCONDITIONER.SLOT.VALUE
Airconditioner__	SetTemperatureToValue__	nastaw temperaturę na termostacie na AIRCONDITIONER.SLOT.VALUE
Airconditioner__	SetTemperatureToValue__	nastaw temperaturę na moim termostacie na AIRCONDITIONER.SLOT.VALUE
Airconditioner__	SetTemperatureToValue__	nastaw mój termostat na AIRCONDITIONER.SLOT.VALUE
